Datetime,Station,WY,WYClass,Inundation,WeatherCode,Tide,MicrocystisVisualRank,WaterTemperature,Secchi,Conductivity,SpCnd,pH,DO,Turbidity,SetTime,FlowMeterSpeed,FlowMeterStart,FlowMeterEnd,Flowdiff,FlowdiffAdj,Volume,VolumeAdj,ConditionCode,FieldComments,LabComments,Category,OrganismID,TaxonRank,TaxonName,LifeStage,Count,CPUE,CPUEAdj,FlagPhys,CommentPhys,FlagSamp,CommentSamp,FlagLab,CommentLab,FlagFM,CommentFM,FlagCPUE,CommentCPUE,QCFlags,QCComments
1998-02-11T10:23:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,780309,824402,44093,44093,135.435484338184,135.435484338184,NA,NA,NA,Aquatic Non-Insects,14,Family,Cyprididae,NA,6,0.044,0.044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-11T10:23:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,780309,824402,44093,44093,135.435484338184,135.435484338184,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,NA,272,2.008,2.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-11T10:23:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,780309,824402,44093,44093,135.435484338184,135.435484338184,NA,NA,NA,Terrestrial Insects,73,Order,Lepidoptera,NA,1,0.007,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-11T10:23:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,780309,824402,44093,44093,135.435484338184,135.435484338184,NA,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,NA,1,0.007,0.007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-11T10:23:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,780309,824402,44093,44093,135.435484338184,135.435484338184,NA,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,NA,2,0.015,0.015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-11T10:23:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,780309,824402,44093,44093,135.435484338184,135.435484338184,NA,NA,NA,Aquatic Insects,44,Family,Corixidae,NA,11,0.081,0.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-11T10:23:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,780309,824402,44093,44093,135.435484338184,135.435484338184,NA,NA,NA,Aquatic Non-Insects,20,Family,Physidae,NA,7,0.052,0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-11T10:23:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,780309,824402,44093,44093,135.435484338184,135.435484338184,NA,NA,NA,Aquatic Insects,93,Family,Capniidae,NA,7,0.052,0.052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-11T10:23:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,780309,824402,44093,44093,135.435484338184,135.435484338184,NA,NA,NA,Terrestrial Insects,63,Order,Coleoptera,NA,9,0.066,0.066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-11T10:23:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,780309,824402,44093,44093,135.435484338184,135.435484338184,NA,NA,NA,Aquatic Insects,30,Family,Dytiscidae,NA,10,0.074,0.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Aquatic Insects,40,Family,Caenidae,NA,1,0.006,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Aquatic Non-Insects,12,Family,Talitridae,NA,1,0.006,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Aquatic Non-Insects,13,Family,Mysidae,NA,1,0.006,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,NA,1,0.006,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,NA,1,0.006,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Terrestrial Insects,66,Order,Hymenoptera,NA,2,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Aquatic Insects,36,Family,Ephydridae,NA,1,0.006,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Aquatic Insects,41,Family,Baetidae,NA,1,0.006,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,NA,15,0.086,0.086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,NA,1,0.006,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,NA,1,0.006,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,NA,3,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,NA,3,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T09:43:00Z,SHR,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,895113,952047,56934,56934,174.877732640333,174.877732640333,NA,NA,NA,Aquatic Insects,44,Family,Corixidae,NA,1,0.006,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,NA,969,8.343,8.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,NA,1,0.009,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Aquatic Non-Insects,98,Family,Candoniidae,NA,1,0.009,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Terrestrial Insects,63,Order,Coleoptera,NA,2,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Terrestrial Non-Insects,68,Order,Collembola,NA,2,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Terrestrial Non-Insects,59,Order,Geophilomorpha,NA,2,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Terrestrial Non-Insects,58,Suborder,Araneida,NA,1,0.009,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,NA,1,0.009,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Aquatic Insects,44,Family,Corixidae,NA,5,0.043,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Aquatic Insects,93,Family,Capniidae,NA,10,0.086,0.086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Aquatic Insects,36,Family,Ephydridae,NA,2,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Aquatic Insects,30,Family,Dytiscidae,NA,3,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,NA,1,0.009,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Aquatic Non-Insects,14,Family,Cyprididae,NA,4,0.034,0.034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-17T10:45:00Z,STTD,1998,W,TRUE,CLR,NA,NA,10,NA,NA,NA,NA,NA,NA,30,Regular,8981,46793,37812,37812,116.142846569647,116.142846569647,NA,NA,NA,Aquatic Non-Insects,20,Family,Physidae,NA,7,0.06,0.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Insects,44,Family,Corixidae,NA,1,0.005,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Insects,78,Family,Tricorythidae,NA,1,0.005,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Insects,40,Family,Caenidae,NA,1,0.005,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,NA,25,0.135,0.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Non-Insects,8,Family,Sabellidae,NA,1,0.005,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,NA,1,0.005,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,NA,1,0.005,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,NA,6,0.032,0.032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,NA,2,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Non-Insects,28,Family,Lebertiidae,NA,1,0.005,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Non-Insects,120,Family,Lebertiidae,NA,1,0.005,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,NA,2,0.011,0.011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Non-Insects,10,Family,Crangonyctidae,NA,1,0.005,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T10:03:00Z,SHR,1998,W,TRUE,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,240948,301198,60250,60250,185.063115038115,185.063115038115,NA,NA,NA,Aquatic Non-Insects,14,Family,Cyprididae,NA,1,0.005,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T11:10:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,301201,339072,37871,37871,116.32407020097,116.32407020097,NA,NA,NA,Aquatic Insects,33,Family,Chaoboridae,NA,1,0.009,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T11:10:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,301201,339072,37871,37871,116.32407020097,116.32407020097,NA,NA,NA,Aquatic Insects,30,Family,Dytiscidae,NA,3,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T11:10:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,301201,339072,37871,37871,116.32407020097,116.32407020097,NA,NA,NA,Aquatic Insects,93,Family,Capniidae,NA,1,0.009,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T11:10:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,301201,339072,37871,37871,116.32407020097,116.32407020097,NA,NA,NA,Aquatic Insects,36,Family,Ephydridae,NA,3,0.026,0.026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T11:10:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,301201,339072,37871,37871,116.32407020097,116.32407020097,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,NA,1,0.009,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T11:10:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,301201,339072,37871,37871,116.32407020097,116.32407020097,NA,NA,NA,Aquatic Insects,44,Family,Corixidae,NA,2,0.017,0.017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T11:10:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,301201,339072,37871,37871,116.32407020097,116.32407020097,NA,NA,NA,Aquatic Non-Insects,2,Family,Enchytraeidae,NA,1,0.009,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T11:10:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,301201,339072,37871,37871,116.32407020097,116.32407020097,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,NA,289,2.484,2.484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-02-24T11:10:00Z,STTD,1998,W,TRUE,CLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,Regular,301201,339072,37871,37871,116.32407020097,116.32407020097,NA,NA,NA,Terrestrial Non-Insects,59,Order,Geophilomorpha,NA,1,0.009,0.009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-03-04T09:46:00Z,SHR,1998,W,TRUE,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,30,Regular,801921,857495,55574,55574,170.700374358974,170.700374358974,NA,NA,NA,Aquatic Non-Insects,77,Family,Hygrobatidae,NA,3,0.018,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-03-04T09:46:00Z,SHR,1998,W,TRUE,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,30,Regular,801921,857495,55574,55574,170.700374358974,170.700374358974,NA,NA,NA,Aquatic Non-Insects,9,Family,Corophiidae,NA,4,0.023,0.023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-03-04T09:46:00Z,SHR,1998,W,TRUE,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,30,Regular,801921,857495,55574,55574,170.700374358974,170.700374358974,NA,NA,NA,Aquatic Insects,34,Family,Chironomidae,NA,26,0.152,0.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-03-04T09:46:00Z,SHR,1998,W,TRUE,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,30,Regular,801921,857495,55574,55574,170.700374358974,170.700374358974,NA,NA,NA,Terrestrial Insects,63,Order,Coleoptera,NA,1,0.006,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-03-04T09:46:00Z,SHR,1998,W,TRUE,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,30,Regular,801921,857495,55574,55574,170.700374358974,170.700374358974,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,NA,2,0.012,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-03-04T09:46:00Z,SHR,1998,W,TRUE,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,30,Regular,801921,857495,55574,55574,170.700374358974,170.700374358974,NA,NA,NA,Aquatic Non-Insects,4,Family,Naididae,NA,1,0.006,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-03-04T09:46:00Z,SHR,1998,W,TRUE,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,30,Regular,801921,857495,55574,55574,170.700374358974,170.700374358974,NA,NA,NA,Terrestrial Non-Insects,68,Order,Collembola,NA,2,0.012,0.012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-03-04T09:46:00Z,SHR,1998,W,TRUE,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,30,Regular,801921,857495,55574,55574,170.700374358974,170.700374358974,NA,NA,NA,Aquatic Insects,46,Family,Coenagrionidae,NA,3,0.018,0.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
1998-03-04T09:46:00Z,SHR,1998,W,TRUE,CLR,NA,NA,11.7,NA,NA,NA,NA,NA,NA,30,Regular,801921,857495,55574,55574,170.700374358974,170.700374358974,NA,NA,NA,Aquatic Non-Insects,94,Family,Unionicolidae,NA,1,0.006,0.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA   NA   NA   NA","NA   NA   NA   NA"
